country_name,date,new_confirmed,new_deceased,cumulative_confirmed,previous_day_cases,rolling_avg_cases,growth_rate,death_ratio,future_cases,risk_level,year,risk_category
Uganda,2021-02-25,13.0,0.0,40335.0,22.0,19.428571428571427,-0.40909090909090906,0.0,22.0,0,2021,Low
Uganda,2021-02-26,22.0,0.0,40357.0,13.0,20.571428571428573,0.6923076923076923,0.0,10.0,0,2021,Low
Uganda,2021-02-27,10.0,0.0,40367.0,22.0,20.857142857142858,-0.5454545454545454,0.0,28.0,0,2021,Low
Uganda,2021-02-28,28.0,0.0,40395.0,10.0,21.714285714285715,1.7999999999999998,0.0,13.0,0,2021,Low
Uganda,2021-03-01,13.0,0.0,40408.0,28.0,21.0,-0.5357142857142857,0.0,18.0,0,2021,Low
Uganda,2021-03-02,18.0,0.0,40426.0,13.0,18.0,0.3846153846153846,0.0,26.0,0,2021,Low
Uganda,2021-03-03,26.0,0.0,40452.0,18.0,18.571428571428573,0.4444444444444444,0.0,12.0,0,2021,Low
Uganda,2021-03-04,12.0,0.0,40464.0,26.0,18.428571428571427,-0.5384615384615384,0.0,15.0,0,2021,Low
Uganda,2021-03-05,15.0,0.0,40479.0,12.0,17.428571428571427,0.25,0.0,6.0,0,2021,Low
Uganda,2021-03-06,6.0,0.0,40485.0,15.0,16.857142857142858,-0.6,0.0,5.0,0,2021,Low
Uganda,2021-03-07,5.0,0.0,40490.0,6.0,13.571428571428571,-0.16666666666666663,0.0,30.0,0,2021,Low
Uganda,2021-03-08,30.0,0.0,40520.0,5.0,16.0,5.0,0.0,15.0,0,2021,Low
Uganda,2021-03-09,15.0,0.0,40535.0,30.0,15.571428571428571,-0.5,0.0,9.0,0,2021,Low
Uganda,2021-03-10,9.0,0.0,40544.0,15.0,13.142857142857142,-0.4,0.0,24.0,0,2021,Low
Uganda,2021-03-11,24.0,0.0,40568.0,9.0,14.857142857142858,1.6666666666666665,0.0,13.0,0,2021,Low
Uganda,2021-03-12,13.0,0.0,40581.0,24.0,14.571428571428571,-0.45833333333333337,0.0,10.0,0,2021,Low
Uganda,2021-03-13,10.0,0.0,40591.0,13.0,15.142857142857142,-0.23076923076923073,0.0,2.0,0,2021,Low
Uganda,2021-03-14,2.0,0.0,40593.0,10.0,14.714285714285714,-0.8,0.0,14.0,0,2021,Low
Uganda,2021-03-15,14.0,1.0,40607.0,2.0,12.428571428571429,6.0,0.06666666666666667,18.0,0,2021,Low
Uganda,2021-03-16,18.0,0.0,40625.0,14.0,12.857142857142858,0.2857142857142858,0.0,27.0,0,2021,Low
Uganda,2021-03-17,27.0,0.0,40652.0,18.0,15.428571428571429,0.5,0.0,24.0,0,2021,Low
Uganda,2021-03-18,24.0,0.0,40676.0,27.0,15.428571428571429,-0.11111111111111116,0.0,12.0,0,2021,Low
Uganda,2021-03-19,12.0,0.0,40688.0,24.0,15.285714285714286,-0.5,0.0,18.0,0,2021,Low
Uganda,2021-03-20,18.0,0.0,40706.0,12.0,16.428571428571427,0.5,0.0,14.0,0,2021,Low
Uganda,2021-03-21,14.0,1.0,40720.0,18.0,18.142857142857142,-0.2222222222222222,0.06666666666666667,15.0,0,2021,Low
Uganda,2021-03-22,15.0,0.0,40735.0,14.0,18.285714285714285,0.0714285714285714,0.0,17.0,0,2021,Low
Uganda,2021-03-23,17.0,0.0,40752.0,15.0,18.142857142857142,0.1333333333333333,0.0,19.0,0,2021,Low
Uganda,2021-03-24,19.0,0.0,40771.0,17.0,17.0,0.11764705882352944,0.0,23.0,0,2021,Low
Uganda,2021-03-25,23.0,0.0,40794.0,19.0,16.857142857142858,0.21052631578947367,0.0,26.0,0,2021,Low
Uganda,2021-03-26,26.0,0.0,40820.0,23.0,18.857142857142858,0.13043478260869557,0.0,19.0,0,2021,Low
Uganda,2021-03-27,19.0,0.0,40839.0,26.0,19.0,-0.2692307692307693,0.0,28.0,0,2021,Low
Uganda,2021-03-28,28.0,0.0,40867.0,19.0,21.0,0.4736842105263157,0.0,23.0,0,2021,Low
Uganda,2021-03-29,23.0,1.0,40890.0,28.0,22.142857142857142,-0.1785714285714286,0.041666666666666664,34.0,0,2021,Low
Uganda,2021-03-30,34.0,0.0,40924.0,23.0,24.571428571428573,0.4782608695652173,0.0,38.0,0,2021,Low
Uganda,2021-03-31,38.0,0.0,40962.0,34.0,27.285714285714285,0.11764705882352944,0.0,26.0,0,2021,Low
Uganda,2021-04-01,26.0,0.0,40988.0,38.0,27.714285714285715,-0.3157894736842105,0.0,28.0,0,2021,Low
Uganda,2021-04-02,28.0,0.0,41016.0,26.0,28.0,0.07692307692307687,0.0,7.0,0,2021,Low
Uganda,2021-04-03,7.0,0.0,41023.0,28.0,26.285714285714285,-0.75,0.0,23.0,0,2021,Low
Uganda,2021-04-04,23.0,1.0,41046.0,7.0,25.571428571428573,2.2857142857142856,0.041666666666666664,16.0,0,2021,Low
Uganda,2021-04-05,16.0,0.0,41062.0,23.0,24.571428571428573,-0.30434782608695654,0.0,24.0,0,2021,Low
Uganda,2021-04-06,24.0,0.0,41086.0,16.0,23.142857142857142,0.5,0.0,27.0,0,2021,Low
Uganda,2021-04-07,27.0,0.0,41113.0,24.0,21.571428571428573,0.125,0.0,27.0,0,2021,Low
Uganda,2021-04-08,27.0,0.0,41140.0,27.0,21.714285714285715,0.0,0.0,34.0,0,2021,Low
Uganda,2021-04-09,34.0,0.0,41174.0,27.0,22.571428571428573,0.2592592592592593,0.0,30.0,0,2021,Low
Uganda,2021-04-10,30.0,1.0,41204.0,34.0,25.857142857142858,-0.11764705882352944,0.03225806451612903,33.0,0,2021,Low
Uganda,2021-04-11,33.0,0.0,41237.0,30.0,27.285714285714285,0.10000000000000009,0.0,26.0,0,2021,Low
Uganda,2021-04-12,26.0,0.0,41263.0,33.0,28.714285714285715,-0.21212121212121215,0.0,47.0,0,2021,Low
Uganda,2021-04-13,47.0,0.0,41310.0,26.0,32.0,0.8076923076923077,0.0,30.0,0,2021,Low
Uganda,2021-04-14,30.0,1.0,41340.0,47.0,32.42857142857143,-0.36170212765957444,0.03225806451612903,38.0,0,2021,Low
Uganda,2021-04-15,38.0,1.0,41378.0,30.0,34.0,0.2666666666666666,0.02564102564102564,18.0,0,2021,Low
Uganda,2021-04-16,18.0,0.0,41396.0,38.0,31.714285714285715,-0.5263157894736843,0.0,26.0,0,2021,Low
Uganda,2021-04-17,26.0,0.0,41422.0,18.0,31.142857142857142,0.4444444444444444,0.0,55.0,1,2021,Moderate
Uganda,2021-04-18,55.0,0.0,41477.0,26.0,34.285714285714285,1.1153846153846154,0.0,54.0,1,2021,Moderate
Uganda,2021-04-19,54.0,1.0,41531.0,55.0,38.285714285714285,-0.018181818181818188,0.01818181818181818,46.0,0,2021,Low
Uganda,2021-04-20,46.0,0.0,41577.0,54.0,38.142857142857146,-0.14814814814814814,0.0,44.0,0,2021,Low
Uganda,2021-04-21,44.0,0.0,41621.0,46.0,40.142857142857146,-0.04347826086956519,0.0,36.0,0,2021,Low
Uganda,2021-04-22,36.0,0.0,41657.0,44.0,39.857142857142854,-0.18181818181818177,0.0,60.0,1,2021,Moderate
Uganda,2021-04-23,60.0,0.0,41717.0,36.0,45.857142857142854,0.6666666666666667,0.0,22.0,0,2021,Low
Uganda,2021-04-24,22.0,1.0,41739.0,60.0,45.285714285714285,-0.6333333333333333,0.043478260869565216,29.0,0,2021,Low
Uganda,2021-04-25,29.0,0.0,41768.0,22.0,41.57142857142857,0.3181818181818181,0.0,31.0,0,2021,Low
Uganda,2021-04-26,31.0,0.0,41799.0,29.0,38.285714285714285,0.06896551724137923,0.0,69.0,1,2021,Moderate
Uganda,2021-04-27,69.0,1.0,41868.0,31.0,41.57142857142857,1.225806451612903,0.014285714285714285,39.0,0,2021,Low
Uganda,2021-04-28,39.0,0.0,41907.0,69.0,40.857142857142854,-0.4347826086956522,0.0,23.0,0,2021,Low
Uganda,2021-04-29,23.0,0.0,41930.0,39.0,39.0,-0.41025641025641024,0.0,51.0,1,2021,Moderate
Uganda,2021-04-30,51.0,2.0,41981.0,23.0,37.714285714285715,1.2173913043478262,0.038461538461538464,53.0,1,2021,Moderate
Uganda,2021-05-01,53.0,0.0,42034.0,51.0,42.142857142857146,0.03921568627450989,0.0,70.0,1,2021,Moderate
Uganda,2021-05-02,70.0,1.0,42104.0,53.0,48.0,0.320754716981132,0.014084507042253521,50.0,0,2021,Low
Uganda,2021-05-03,50.0,1.0,42154.0,70.0,50.714285714285715,-0.2857142857142857,0.0196078431372549,72.0,1,2021,Moderate
Uganda,2021-05-04,72.0,1.0,42226.0,50.0,51.142857142857146,0.43999999999999995,0.0136986301369863,84.0,1,2021,Moderate
Uganda,2021-05-05,84.0,0.0,42310.0,72.0,57.57142857142857,0.16666666666666674,0.0,47.0,0,2021,Low
Uganda,2021-05-06,47.0,0.0,42357.0,84.0,61.0,-0.44047619047619047,0.0,29.0,0,2021,Low
Uganda,2021-05-07,29.0,0.0,42386.0,47.0,57.857142857142854,-0.3829787234042553,0.0,43.0,0,2021,Low
Uganda,2021-05-08,43.0,0.0,42429.0,29.0,56.42857142857143,0.48275862068965525,0.0,60.0,1,2021,Moderate
Uganda,2021-05-09,60.0,1.0,42489.0,43.0,55.0,0.39534883720930236,0.01639344262295082,91.0,1,2021,Moderate
Uganda,2021-05-10,91.0,0.0,42580.0,60.0,60.857142857142854,0.5166666666666666,0.0,96.0,1,2021,Moderate
Uganda,2021-05-11,96.0,1.0,42676.0,91.0,64.28571428571429,0.05494505494505497,0.010309278350515464,50.0,0,2021,Low
Uganda,2021-05-12,50.0,1.0,42726.0,96.0,59.42857142857143,-0.47916666666666663,0.0196078431372549,55.0,1,2021,Moderate
Uganda,2021-05-13,55.0,0.0,42781.0,50.0,60.57142857142857,0.10000000000000009,0.0,80.0,1,2021,Moderate
Uganda,2021-05-14,80.0,0.0,42861.0,55.0,67.85714285714286,0.4545454545454546,0.0,71.0,1,2021,Moderate
Uganda,2021-05-15,71.0,1.0,42932.0,80.0,71.85714285714286,-0.11250000000000004,0.013888888888888888,164.0,1,2021,Moderate
Uganda,2021-05-16,164.0,0.0,43096.0,71.0,86.71428571428571,1.3098591549295775,0.0,129.0,1,2021,Moderate
Uganda,2021-05-17,129.0,2.0,43225.0,164.0,92.14285714285714,-0.21341463414634143,0.015384615384615385,147.0,1,2021,Moderate
Uganda,2021-05-18,147.0,0.0,43372.0,129.0,99.42857142857143,0.13953488372093026,0.0,137.0,1,2021,Moderate
Uganda,2021-05-19,137.0,0.0,43509.0,147.0,111.85714285714286,-0.0680272108843537,0.0,227.0,2,2021,High
Uganda,2021-05-20,227.0,1.0,43736.0,137.0,136.42857142857142,0.6569343065693432,0.0043859649122807015,185.0,1,2021,Moderate
Uganda,2021-05-21,185.0,0.0,43921.0,227.0,151.42857142857142,-0.18502202643171806,0.0,155.0,1,2021,Moderate
Uganda,2021-05-22,155.0,0.0,44076.0,185.0,163.42857142857142,-0.16216216216216217,0.0,205.0,2,2021,High
Uganda,2021-05-23,205.0,6.0,44281.0,155.0,169.28571428571428,0.32258064516129026,0.02912621359223301,0.0,0,2021,Low
Uganda,2021-05-24,0.0,0.0,44281.0,205.0,150.85714285714286,-1.0,0.0,950.0,3,2021,Critical
Uganda,2021-05-25,950.0,2.0,45231.0,0.0,265.57142857142856,0.0,0.002103049421661409,700.0,3,2021,Critical
Uganda,2021-05-26,700.0,1.0,45931.0,950.0,346.0,-0.26315789473684215,0.0014265335235378032,0.0,0,2021,Low
Uganda,2021-05-27,0.0,0.0,45931.0,700.0,313.57142857142856,-1.0,0.0,1216.0,3,2021,Critical
Uganda,2021-05-28,1216.0,0.0,47147.0,0.0,460.85714285714283,0.0,0.0,614.0,3,2021,Critical
Uganda,2021-05-29,614.0,0.0,47761.0,1216.0,526.4285714285714,-0.4950657894736842,0.0,915.0,3,2021,Critical
Uganda,2021-05-30,915.0,2.0,48676.0,614.0,627.8571428571429,0.49022801302931596,0.002183406113537118,1083.0,3,2021,Critical
Uganda,2021-05-31,1083.0,1.0,49759.0,915.0,782.5714285714286,0.18360655737704912,0.0009225092250922509,1247.0,3,2021,Critical
Uganda,2021-06-01,1247.0,9.0,51006.0,1083.0,825.0,0.15143120960295486,0.007211538461538462,0.0,0,2021,Low
Uganda,2021-06-02,0.0,0.0,51006.0,1247.0,725.0,-1.0,0.0,0.0,0,2021,Low
Uganda,2021-06-03,0.0,0.0,51006.0,0.0,725.0,0.0,0.0,2955.0,3,2021,Critical
Uganda,2021-06-04,2955.0,9.0,53961.0,0.0,973.4285714285714,0.0,0.003044654939106901,708.0,3,2021,Critical
Uganda,2021-06-05,708.0,5.0,54669.0,2955.0,986.8571428571429,-0.7604060913705584,0.007052186177715092,842.0,3,2021,Critical
Uganda,2021-06-06,842.0,14.0,55511.0,708.0,976.4285714285714,0.18926553672316393,0.0166073546856465,1438.0,3,2021,Critical
Uganda,2021-06-07,1438.0,0.0,56949.0,842.0,1027.142857142857,0.7078384798099762,0.0,1566.0,3,2021,Critical
Uganda,2021-06-08,1566.0,6.0,58515.0,1438.0,1072.7142857142858,0.0890125173852574,0.0038289725590299937,1735.0,3,2021,Critical
Uganda,2021-06-09,1735.0,15.0,60250.0,1566.0,1320.5714285714287,0.10791826309067698,0.008640552995391706,1727.0,3,2021,Critical
Uganda,2021-06-10,1727.0,5.0,61977.0,1735.0,1567.2857142857142,-0.004610951008645503,0.0028935185185185184,1122.0,3,2021,Critical
Uganda,2021-06-11,1122.0,6.0,63099.0,1727.0,1305.4285714285713,-0.35031847133757965,0.005342831700801425,1422.0,3,2021,Critical
Uganda,2021-06-12,1422.0,25.0,64521.0,1122.0,1407.4285714285713,0.267379679144385,0.017568517217146872,1110.0,3,2021,Critical
Uganda,2021-06-13,1110.0,49.0,65631.0,1422.0,1445.7142857142858,-0.21940928270042193,0.04410441044104411,1584.0,3,2021,Critical
Uganda,2021-06-14,1584.0,34.0,67215.0,1110.0,1466.5714285714287,0.4270270270270271,0.02145110410094637,1564.0,3,2021,Critical
Uganda,2021-06-15,1564.0,42.0,68779.0,1584.0,1466.2857142857142,-0.012626262626262652,0.0268370607028754,1397.0,3,2021,Critical
Uganda,2021-06-16,1397.0,42.0,70176.0,1564.0,1418.0,-0.10677749360613809,0.030042918454935622,1367.0,3,2021,Critical
Uganda,2021-06-17,1367.0,34.0,71543.0,1397.0,1366.5714285714287,-0.021474588403722294,0.024853801169590642,1136.0,3,2021,Critical
Uganda,2021-06-18,1136.0,20.0,72679.0,1367.0,1368.5714285714287,-0.16898317483540604,0.01759014951627089,722.0,3,2021,Critical
Uganda,2021-06-19,722.0,34.0,73401.0,1136.0,1268.5714285714287,-0.3644366197183099,0.04702627939142462,859.0,3,2021,Critical
Uganda,2021-06-20,859.0,38.0,74260.0,722.0,1232.7142857142858,0.1897506925207757,0.044186046511627906,1277.0,3,2021,Critical
Uganda,2021-06-21,1277.0,29.0,75537.0,859.0,1188.857142857143,0.4866123399301514,0.02269170579029734,1025.0,3,2021,Critical
Uganda,2021-06-22,1025.0,49.0,76562.0,1277.0,1111.857142857143,-0.1973375097885669,0.04775828460038986,943.0,3,2021,Critical
Uganda,2021-06-23,943.0,38.0,77505.0,1025.0,1047.0,-0.07999999999999996,0.04025423728813559,889.0,3,2021,Critical
Uganda,2021-06-24,889.0,35.0,78394.0,943.0,978.7142857142857,-0.05726405090137854,0.03932584269662921,695.0,3,2021,Critical
Uganda,2021-06-25,695.0,53.0,79089.0,889.0,915.7142857142857,-0.21822272215973004,0.07614942528735633,345.0,2,2021,High
Uganda,2021-06-26,345.0,33.0,79434.0,695.0,861.8571428571429,-0.5035971223021583,0.0953757225433526,543.0,3,2021,Critical
Uganda,2021-06-27,543.0,34.0,79977.0,345.0,816.7142857142857,0.5739130434782609,0.0625,1057.0,3,2021,Critical
Uganda,2021-06-28,1057.0,38.0,81034.0,543.0,785.2857142857143,0.9465930018416207,0.035916824196597356,1048.0,3,2021,Critical
Uganda,2021-06-29,1048.0,50.0,82082.0,1057.0,788.5714285714286,-0.008514664143803197,0.047664442326024785,770.0,3,2021,Critical
Uganda,2021-06-30,770.0,799.0,82852.0,1048.0,763.8571428571429,-0.2652671755725191,1.0363164721141376,784.0,3,2021,Critical
Uganda,2021-07-01,784.0,29.0,83636.0,770.0,748.8571428571429,0.018181818181818077,0.03694267515923567,480.0,2,2021,High
Uganda,2021-07-02,480.0,27.0,84116.0,784.0,718.1428571428571,-0.3877551020408163,0.056133056133056136,438.0,2,2021,High
Uganda,2021-07-03,438.0,29.0,84554.0,480.0,731.4285714285714,-0.08750000000000002,0.06605922551252848,425.0,2,2021,High
Uganda,2021-07-04,425.0,17.0,84979.0,438.0,714.5714285714286,-0.029680365296803624,0.03990610328638498,602.0,3,2021,Critical
Uganda,2021-07-05,602.0,21.0,85581.0,425.0,649.5714285714286,0.41647058823529415,0.03482587064676617,559.0,3,2021,Critical
Uganda,2021-07-06,559.0,29.0,86140.0,602.0,579.7142857142857,-0.0714285714285714,0.05178571428571429,615.0,3,2021,Critical
Uganda,2021-07-07,615.0,28.0,86755.0,559.0,557.5714285714286,0.10017889087656529,0.045454545454545456,522.0,3,2021,Critical
Uganda,2021-07-08,522.0,14.0,87277.0,615.0,520.1428571428571,-0.15121951219512197,0.02676864244741874,479.0,2,2021,High
Uganda,2021-07-09,479.0,25.0,87756.0,522.0,520.0,-0.0823754789272031,0.052083333333333336,438.0,2,2021,High
Uganda,2021-07-10,438.0,35.0,88194.0,479.0,520.0,-0.08559498956158662,0.07972665148063782,480.0,2,2021,High
Uganda,2021-07-11,480.0,39.0,88674.0,438.0,527.8571428571429,0.09589041095890405,0.08108108108108109,406.0,2,2021,High
Uganda,2021-07-12,406.0,46.0,89080.0,480.0,499.85714285714283,-0.15416666666666667,0.11302211302211303,434.0,2,2021,High
Uganda,2021-07-13,434.0,37.0,89514.0,406.0,482.0,0.06896551724137923,0.08505747126436781,461.0,2,2021,High
Uganda,2021-07-14,461.0,38.0,89975.0,434.0,460.0,0.062211981566820285,0.08225108225108226,416.0,2,2021,High
Uganda,2021-07-15,416.0,29.0,90391.0,461.0,444.85714285714283,-0.0976138828633406,0.06954436450839328,265.0,2,2021,High
Uganda,2021-07-16,265.0,39.0,90656.0,416.0,414.2857142857143,-0.3629807692307693,0.14661654135338345,254.0,2,2021,High
Uganda,2021-07-17,254.0,20.0,90910.0,265.0,388.0,-0.04150943396226414,0.0784313725490196,252.0,2,2021,High
Uganda,2021-07-18,252.0,13.0,91162.0,254.0,355.42857142857144,-0.007874015748031482,0.05138339920948617,193.0,1,2021,Moderate
Uganda,2021-07-19,193.0,58.0,91355.0,252.0,325.0,-0.23412698412698407,0.29896907216494845,355.0,2,2021,High
Uganda,2021-07-20,355.0,13.0,91710.0,193.0,313.7142857142857,0.839378238341969,0.03651685393258427,405.0,2,2021,High
Uganda,2021-07-21,405.0,30.0,92115.0,355.0,305.7142857142857,0.14084507042253525,0.07389162561576355,375.0,2,2021,High
Uganda,2021-07-22,375.0,31.0,92490.0,405.0,299.85714285714283,-0.07407407407407407,0.08244680851063829,234.0,2,2021,High
Uganda,2021-07-23,234.0,22.0,92724.0,375.0,295.42857142857144,-0.376,0.09361702127659574,71.0,1,2021,Moderate
Uganda,2021-07-24,71.0,11.0,92795.0,234.0,269.2857142857143,-0.6965811965811965,0.1527777777777778,327.0,2,2021,High
Uganda,2021-07-25,327.0,15.0,93122.0,71.0,280.0,3.605633802816901,0.04573170731707317,160.0,1,2021,Moderate
Uganda,2021-07-26,160.0,27.0,93282.0,327.0,275.2857142857143,-0.5107033639143731,0.16770186335403728,393.0,2,2021,High
Uganda,2021-07-27,393.0,29.0,93675.0,160.0,280.7142857142857,1.4562499999999998,0.07360406091370558,252.0,2,2021,High
Uganda,2021-07-28,252.0,29.0,93927.0,393.0,258.85714285714283,-0.3587786259541985,0.11462450592885376,268.0,2,2021,High
Uganda,2021-07-29,268.0,6.0,94195.0,252.0,243.57142857142858,0.06349206349206349,0.022304832713754646,230.0,2,2021,High
Uganda,2021-07-30,230.0,14.0,94425.0,268.0,243.0,-0.14179104477611937,0.06060606060606061,112.0,1,2021,Moderate
Uganda,2021-07-31,112.0,15.0,94537.0,230.0,248.85714285714286,-0.5130434782608695,0.13274336283185842,202.0,2,2021,High
Uganda,2021-08-01,202.0,9.0,94739.0,112.0,231.0,0.8035714285714286,0.04433497536945813,165.0,1,2021,Moderate
Uganda,2021-08-02,165.0,18.0,94904.0,202.0,231.71428571428572,-0.18316831683168322,0.10843373493975904,322.0,2,2021,High
Uganda,2021-08-03,322.0,19.0,95226.0,165.0,221.57142857142858,0.9515151515151514,0.058823529411764705,248.0,2,2021,High
Uganda,2021-08-04,248.0,14.0,95474.0,322.0,221.0,-0.22981366459627328,0.05622489959839357,249.0,2,2021,High
Uganda,2021-08-05,249.0,8.0,95723.0,248.0,218.28571428571428,0.0040322580645162365,0.032,152.0,1,2021,Moderate
Uganda,2021-08-06,152.0,15.0,95875.0,249.0,207.14285714285714,-0.38955823293172687,0.09803921568627451,80.0,1,2021,Moderate
Uganda,2021-08-07,80.0,4.0,95955.0,152.0,202.57142857142858,-0.4736842105263158,0.04938271604938271,112.0,1,2021,Moderate
Uganda,2021-08-08,112.0,9.0,96067.0,80.0,189.71428571428572,0.3999999999999999,0.07964601769911504,157.0,1,2021,Moderate
Uganda,2021-08-09,157.0,11.0,96224.0,112.0,188.57142857142858,0.4017857142857142,0.06962025316455696,273.0,2,2021,High
Uganda,2021-08-10,273.0,24.0,96497.0,157.0,181.57142857142858,0.7388535031847134,0.08759124087591241,181.0,1,2021,Moderate
Uganda,2021-08-11,181.0,7.0,96678.0,273.0,172.0,-0.336996336996337,0.038461538461538464,309.0,2,2021,High
Uganda,2021-08-12,309.0,19.0,96987.0,181.0,180.57142857142858,0.7071823204419889,0.06129032258064516,137.0,1,2021,Moderate
Uganda,2021-08-13,137.0,11.0,97124.0,309.0,178.42857142857142,-0.5566343042071198,0.07971014492753623,62.0,1,2021,Moderate
Uganda,2021-08-14,62.0,12.0,97186.0,137.0,175.85714285714286,-0.5474452554744526,0.19047619047619047,108.0,1,2021,Moderate
Uganda,2021-08-15,108.0,12.0,97294.0,62.0,175.28571428571428,0.7419354838709677,0.11009174311926606,159.0,1,2021,Moderate
Uganda,2021-08-16,159.0,14.0,97453.0,108.0,175.57142857142858,0.4722222222222223,0.0875,20692.0,3,2021,Critical
Uganda,2021-08-17,20692.0,8.0,118145.0,159.0,3092.5714285714284,129.13836477987422,0.000386604165659885,357.0,2,2021,High
Uganda,2021-08-18,357.0,7.0,118502.0,20692.0,3117.714285714286,-0.9827469553450608,0.019553072625698324,171.0,1,2021,Moderate
Uganda,2021-08-19,171.0,6.0,118673.0,357.0,3098.0,-0.5210084033613445,0.03488372093023256,104.0,1,2021,Moderate
Uganda,2021-08-20,104.0,8.0,118777.0,171.0,3093.285714285714,-0.39181286549707606,0.0761904761904762,123.0,1,2021,Moderate
Uganda,2021-08-21,123.0,2.0,118900.0,104.0,3102.0,0.1826923076923077,0.016129032258064516,137.0,1,2021,Moderate
Uganda,2021-08-22,137.0,6.0,119037.0,123.0,3106.1428571428573,0.11382113821138207,0.043478260869565216,104.0,1,2021,Moderate
Uganda,2021-08-23,104.0,5.0,119141.0,137.0,3098.285714285714,-0.24087591240875916,0.047619047619047616,186.0,1,2021,Moderate
