country_name,date,new_confirmed,new_deceased,cumulative_confirmed
Uganda,2020-01-01,0,0,0
Uganda,2020-01-02,1,1,1
Uganda,2020-01-03,0,0,1
Uganda,2020-01-04,0,0,1
Uganda,2020-01-05,0,0,1
Uganda,2020-01-06,0,0,1
Uganda,2020-01-07,0,0,1
Uganda,2020-01-08,0,0,1
Uganda,2020-01-09,0,0,1
Uganda,2020-01-10,0,0,1
Uganda,2020-01-11,0,0,1
Uganda,2020-01-12,0,0,1
Uganda,2020-01-13,0,0,1
Uganda,2020-01-14,0,0,1
Uganda,2020-01-15,0,0,1
Uganda,2020-01-16,0,0,1
Uganda,2020-01-17,0,0,1
Uganda,2020-01-18,0,0,1
Uganda,2020-01-19,0,0,1
Uganda,2020-01-20,0,0,1
Uganda,2020-01-21,0,0,1
Uganda,2020-01-22,0,0,1
Uganda,2020-01-23,0,0,1
Uganda,2020-01-24,0,0,1
Uganda,2020-01-25,0,0,1
Uganda,2020-01-26,0,0,1
Uganda,2020-01-27,0,0,1
Uganda,2020-01-28,0,0,1
Uganda,2020-01-29,0,0,1
Uganda,2020-01-30,0,0,1
Uganda,2020-01-31,0,0,1
Uganda,2020-02-01,0,0,1
Uganda,2020-02-02,0,0,1
Uganda,2020-02-03,0,0,1
Uganda,2020-02-04,0,0,1
Uganda,2020-02-05,0,0,1
Uganda,2020-02-06,0,0,1
Uganda,2020-02-07,0,0,1
Uganda,2020-02-08,0,0,1
Uganda,2020-02-09,0,0,1
Uganda,2020-02-10,0,0,1
Uganda,2020-02-11,0,0,1
Uganda,2020-02-12,0,0,1
Uganda,2020-02-13,0,0,1
Uganda,2020-02-14,0,0,1
Uganda,2020-02-15,0,0,1
Uganda,2020-02-16,0,0,1
Uganda,2020-02-17,0,0,1
Uganda,2020-02-18,0,0,1
Uganda,2020-02-19,0,0,1
Uganda,2020-02-20,0,0,1
Uganda,2020-02-21,0,0,1
Uganda,2020-02-22,0,0,1
Uganda,2020-02-23,0,0,1
Uganda,2020-02-24,0,0,1
Uganda,2020-02-25,0,0,1
Uganda,2020-02-26,0,0,1
Uganda,2020-02-27,0,0,1
Uganda,2020-02-28,0,0,1
Uganda,2020-02-29,0,0,1
Uganda,2020-03-01,0,0,1
Uganda,2020-03-02,0,0,1
Uganda,2020-03-03,0,0,1
Uganda,2020-03-04,0,0,1
Uganda,2020-03-05,0,0,1
Uganda,2020-03-06,0,0,1
Uganda,2020-03-07,0,0,1
Uganda,2020-03-08,0,0,1
Uganda,2020-03-09,0,0,1
Uganda,2020-03-10,0,0,1
Uganda,2020-03-11,0,0,1
Uganda,2020-03-12,0,0,1
Uganda,2020-03-13,0,0,1
Uganda,2020-03-14,0,0,1
Uganda,2020-03-15,0,0,1
Uganda,2020-03-16,0,0,1
Uganda,2020-03-17,0,0,1
Uganda,2020-03-18,0,0,1
Uganda,2020-03-19,0,0,1
Uganda,2020-03-20,0,0,1
Uganda,2020-03-21,0,0,1
Uganda,2020-03-22,8,0,9
Uganda,2020-03-23,0,0,9
Uganda,2020-03-24,3,0,12
Uganda,2020-03-25,4,0,16
Uganda,2020-03-26,4,0,20
Uganda,2020-03-27,7,0,27
Uganda,2020-03-28,3,0,30
Uganda,2020-03-29,0,0,30
Uganda,2020-03-30,11,0,41
Uganda,2020-03-31,0,0,41
Uganda,2020-04-01,1,0,42
Uganda,2020-04-02,1,0,43
Uganda,2020-04-03,0,0,43
Uganda,2020-04-04,4,0,47
Uganda,2020-04-05,0,0,47
Uganda,2020-04-06,0,0,47
Uganda,2020-04-07,1,0,48
Uganda,2020-04-08,0,0,48
Uganda,2020-04-09,0,0,48
Uganda,2020-04-10,0,0,48
Uganda,2020-04-11,1,0,49
Uganda,2020-04-12,0,0,49
Uganda,2020-04-13,1,0,50
Uganda,2020-04-14,0,0,50
Uganda,2020-04-15,0,0,50
Uganda,2020-04-16,0,0,50
Uganda,2020-04-17,0,0,50
Uganda,2020-04-18,0,0,50
Uganda,2020-04-19,0,0,50
Uganda,2020-04-20,0,0,50
Uganda,2020-04-21,0,0,50
Uganda,2020-04-22,0,0,50
Uganda,2020-04-23,1,0,51
Uganda,2020-04-24,0,0,51
Uganda,2020-04-25,0,0,51
Uganda,2020-04-26,0,0,51
Uganda,2020-04-27,0,0,51
Uganda,2020-04-28,1,0,52
Uganda,2020-04-29,0,0,52
Uganda,2020-04-30,1,0,53
Uganda,2020-05-01,1,0,54
Uganda,2020-05-02,0,0,54
Uganda,2020-05-03,3,0,57
Uganda,2020-05-04,0,0,57
Uganda,2020-05-05,0,0,57
Uganda,2020-05-06,0,0,57
Uganda,2020-05-07,3,0,60
Uganda,2020-05-08,1,0,61
Uganda,2020-05-09,2,0,63
Uganda,2020-05-10,1,0,64
Uganda,2020-05-11,2,0,66
Uganda,2020-05-12,6,0,72
Uganda,2020-05-13,5,0,77
Uganda,2020-05-14,17,0,94
Uganda,2020-05-15,4,0,98
Uganda,2020-05-16,21,0,119
Uganda,2020-05-17,12,0,131
Uganda,2020-05-18,4,0,135
Uganda,2020-05-19,10,0,145
Uganda,2020-05-20,15,0,160
Uganda,2020-05-21,13,0,173
Uganda,2020-05-22,25,0,198
Uganda,2020-05-23,14,0,212
Uganda,2020-05-24,10,0,222
Uganda,2020-05-25,31,0,253
Uganda,2020-05-26,28,0,281
Uganda,2020-05-27,34,0,315
Uganda,2020-05-28,12,0,327
Uganda,2020-05-29,83,0,410
Uganda,2020-05-30,43,0,453
Uganda,2020-05-31,30,0,483
Uganda,2020-06-01,17,0,500
Uganda,2020-06-02,15,0,515
Uganda,2020-06-03,33,0,548
Uganda,2020-06-04,35,0,583
Uganda,2020-06-05,23,0,606
Uganda,2020-06-06,29,0,635
Uganda,2020-06-07,11,0,646
Uganda,2020-06-08,8,0,654
Uganda,2020-06-09,14,0,668
Uganda,2020-06-10,7,0,675
Uganda,2020-06-11,8,0,683
Uganda,2020-06-12,11,0,694
Uganda,2020-06-13,9,0,703
Uganda,2020-06-14,19,0,722
Uganda,2020-06-15,8,0,730
Uganda,2020-06-16,9,0,739
Uganda,2020-06-17,14,0,753
Uganda,2020-06-18,8,0,761
Uganda,2020-06-19,7,0,768
Uganda,2020-06-20,4,0,772
Uganda,2020-06-21,23,0,795
Uganda,2020-06-22,8,0,803
Uganda,2020-06-23,16,0,819
Uganda,2020-06-24,12,0,831
Uganda,2020-06-25,15,0,846
Uganda,2020-06-26,11,0,857
Uganda,2020-06-27,11,0,868
Uganda,2020-06-28,19,0,887
Uganda,2020-06-29,4,0,891
Uganda,2020-06-30,9,0,900
Uganda,2020-07-01,9,0,909
Uganda,2020-07-02,16,0,925
Uganda,2020-07-03,12,0,937
Uganda,2020-07-04,14,0,951
Uganda,2020-07-05,18,0,969
Uganda,2020-07-06,6,0,975
Uganda,2020-07-07,23,0,998
Uganda,2020-07-08,6,0,1004
Uganda,2020-07-09,7,0,1011
Uganda,2020-07-10,12,0,1023
Uganda,2020-07-11,4,0,1027
Uganda,2020-07-12,11,0,1038
Uganda,2020-07-13,3,0,1041
Uganda,2020-07-14,8,0,1049
Uganda,2020-07-15,5,0,1054
Uganda,2020-07-16,6,0,1060
Uganda,2020-07-17,3,0,1063
Uganda,2020-07-18,4,0,1067
Uganda,2020-07-19,3,0,1070
Uganda,2020-07-20,3,0,1073
Uganda,2020-07-21,4,0,1077
Uganda,2020-07-22,12,0,1089
Uganda,2020-07-23,14,1,1103
Uganda,2020-07-24,12,0,1115
Uganda,2020-07-25,13,0,1128
Uganda,2020-07-26,7,0,1135
Uganda,2020-07-27,5,0,1140
Uganda,2020-07-28,7,1,1147
Uganda,2020-07-29,7,0,1154
Uganda,2020-07-30,22,1,1176
Uganda,2020-07-31,6,0,1182
Uganda,2020-08-01,13,1,1195
Uganda,2020-08-02,8,0,1203
Uganda,2020-08-03,10,0,1213
Uganda,2020-08-04,10,0,1223
Uganda,2020-08-05,31,1,1254
Uganda,2020-08-06,13,0,1267
Uganda,2020-08-07,16,1,1283
Uganda,2020-08-08,14,4,1297
Uganda,2020-08-09,16,1,1313
Uganda,2020-08-10,19,1,1332
Uganda,2020-08-11,21,2,1353
Uganda,2020-08-12,32,1,1385
Uganda,2020-08-13,49,1,1434
Uganda,2020-08-14,66,1,1500
Uganda,2020-08-15,60,0,1560
Uganda,2020-08-16,43,2,1603
Uganda,2020-08-17,53,1,1656
Uganda,2020-08-18,94,2,1750
Uganda,2020-08-19,98,1,1848
Uganda,2020-08-20,318,1,2166
Uganda,2020-08-21,97,0,2263
Uganda,2020-08-22,99,2,2362
Uganda,2020-08-23,64,2,2426
Uganda,2020-08-24,98,0,2524
Uganda,2020-08-25,155,2,2679
Uganda,2020-08-26,77,2,2756
Uganda,2020-08-27,91,1,2847
Uganda,2020-08-28,81,2,2928
Uganda,2020-08-29,44,0,2972
Uganda,2020-08-30,64,1,3036
Uganda,2020-08-31,76,1,3112
Uganda,2020-09-01,176,1,3288
Uganda,2020-09-02,65,5,3353
Uganda,2020-09-03,186,4,3539
Uganda,2020-09-04,128,3,3667
Uganda,2020-09-05,109,1,3776
Uganda,2020-09-06,124,2,3900
Uganda,2020-09-07,201,2,4101
Uganda,2020-09-08,190,1,4291
Uganda,2020-09-09,86,1,4377
Uganda,2020-09-10,326,3,4703
Uganda,2020-09-11,96,1,4799
Uganda,2020-09-12,179,6,4978
Uganda,2020-09-13,145,4,5123
Uganda,2020-09-14,143,0,5266
Uganda,2020-09-15,114,1,5380
Uganda,2020-09-16,214,0,5594
Uganda,2020-09-17,423,1,6017
Uganda,2020-09-18,270,1,6287
Uganda,2020-09-19,181,2,6468
Uganda,2020-09-20,244,3,6712
Uganda,2020-09-21,167,1,6879
Uganda,2020-09-22,185,1,7064
Uganda,2020-09-23,154,0,7218
Uganda,2020-09-24,146,1,7364
Uganda,2020-09-25,166,0,7530
Uganda,2020-09-26,247,1,7777
Uganda,2020-09-27,240,0,8017
Uganda,2020-09-28,112,0,8129
Uganda,2020-09-29,158,2,8287
Uganda,2020-09-30,204,5,8491
Uganda,2020-10-01,171,4,8662
Uganda,2020-10-02,146,3,8808
Uganda,2020-10-03,157,1,8965
Uganda,2020-10-04,117,0,9082
Uganda,2020-10-05,178,1,9260
Uganda,2020-10-06,182,1,9442
Uganda,2020-10-07,96,5,9538
Uganda,2020-10-08,163,2,9701
Uganda,2020-10-09,100,2,9801
Uganda,2020-10-10,63,1,9864
Uganda,2020-10-11,81,0,9945
Uganda,2020-10-12,124,1,10069
Uganda,2020-10-13,48,0,10117
Uganda,2020-10-14,217,0,10334
Uganda,2020-10-15,121,4,10455
Uganda,2020-10-16,135,2,10590
Uganda,2020-10-17,101,1,10691
Uganda,2020-10-18,97,1,10788
Uganda,2020-10-19,145,0,10933
Uganda,2020-10-20,108,2,11041
Uganda,2020-10-21,122,3,11163
Uganda,2020-10-22,134,3,11297
Uganda,2020-10-23,146,1,11443
Uganda,2020-10-24,114,2,11557
Uganda,2020-10-25,64,1,11621
Uganda,2020-10-26,146,3,11767
Uganda,2020-10-27,434,2,12201
Uganda,2020-10-28,209,0,12410
Uganda,2020-10-29,85,1,12495
Uganda,2020-10-30,248,2,12743
Uganda,2020-10-31,228,1,12971
Uganda,2020-11-01,128,4,13099
Uganda,2020-11-02,252,7,13351
Uganda,2020-11-03,217,5,13568
Uganda,2020-11-04,284,4,13852
Uganda,2020-11-05,214,3,14066
Uganda,2020-11-06,339,3,14405
Uganda,2020-11-07,170,2,14575
Uganda,2020-11-08,129,1,14704
Uganda,2020-11-09,289,1,14993
Uganda,2020-11-10,224,4,15217
Uganda,2020-11-11,185,2,15402
Uganda,2020-11-12,387,3,15789
Uganda,2020-11-13,231,0,16020
Uganda,2020-11-14,238,1,16258
Uganda,2020-11-15,306,3,16564
Uganda,2020-11-16,342,5,16906
Uganda,2020-11-17,243,3,17149
Uganda,2020-11-18,283,5,17432
Uganda,2020-11-19,236,2,17668
Uganda,2020-11-20,301,4,17969
Uganda,2020-11-21,197,1,18166
Uganda,2020-11-22,241,7,18407
Uganda,2020-11-23,484,2,18891
Uganda,2020-11-24,225,3,19116
Uganda,2020-11-25,474,3,19590
Uganda,2020-11-26,355,4,19945
Uganda,2020-11-27,202,3,20147
Uganda,2020-11-28,313,5,20460
Uganda,2020-11-29,576,5,21036
Uganda,2020-11-30,374,1,21410
Uganda,2020-12-01,203,1,21613
Uganda,2020-12-02,283,1,21896
Uganda,2020-12-03,289,1,22185
Uganda,2020-12-04,316,1,22501
Uganda,2020-12-05,704,4,23205
Uganda,2020-12-06,661,0,23866
Uganda,2020-12-07,1197,4,25063
Uganda,2020-12-08,671,1,25734
Uganda,2020-12-09,638,1,26372
Uganda,2020-12-10,702,1,27074
Uganda,2020-12-11,461,6,27535
Uganda,2020-12-12,234,0,27769
Uganda,2020-12-13,403,1,28172
Uganda,2020-12-14,565,4,28737
Uganda,2020-12-15,628,3,29365
Uganda,2020-12-16,709,2,30074
Uganda,2020-12-17,631,2,30705
Uganda,2020-12-18,486,7,31191
Uganda,2020-12-19,197,4,31388
Uganda,2020-12-20,526,0,31914
Uganda,2020-12-21,489,2,32403
Uganda,2020-12-22,515,5,32918
Uganda,2020-12-23,446,2,33364
Uganda,2020-12-24,203,6,33567
Uganda,2020-12-25,248,2,33815
Uganda,2020-12-26,162,1,33977
Uganda,2020-12-27,308,1,34285
Uganda,2020-12-28,396,3,34681
Uganda,2020-12-29,539,1,35220
Uganda,2020-12-30,291,1,35511
Uganda,2020-12-31,201,0,35712
Uganda,2021-01-01,210,0,35922
Uganda,2021-01-02,128,0,36050
Uganda,2021-01-03,357,1,36407
Uganda,2021-01-04,295,1,36702
Uganda,2021-01-05,372,2,37074
Uganda,2021-01-06,222,1,37296
Uganda,2021-01-07,258,0,37554
Uganda,2021-01-08,188,1,37742
Uganda,2021-01-09,66,2,37808
Uganda,2021-01-10,140,1,37948
Uganda,2021-01-11,136,0,38084
Uganda,2021-01-12,204,0,38288
Uganda,2021-01-13,84,0,38372
Uganda,2021-01-14,19,0,38391
Uganda,2021-01-15,28,1,38419
Uganda,2021-01-16,45,0,38464
Uganda,2021-01-17,70,1,38534
Uganda,2021-01-18,94,1,38628
Uganda,2021-01-19,178,1,38806
Uganda,2021-01-20,129,1,38935
Uganda,2021-01-21,109,0,39044
Uganda,2021-01-22,105,0,39149
Uganda,2021-01-23,39,1,39188
Uganda,2021-01-24,73,0,39261
Uganda,2021-01-25,52,0,39313
Uganda,2021-01-26,111,0,39424
Uganda,2021-01-27,66,0,39490
Uganda,2021-01-28,43,0,39533
Uganda,2021-01-29,46,1,39579
Uganda,2021-01-30,27,0,39606
Uganda,2021-01-31,45,2,39651
Uganda,2021-02-01,34,1,39685
Uganda,2021-02-02,50,0,39735
Uganda,2021-02-03,54,0,39789
Uganda,2021-02-04,32,0,39821
Uganda,2021-02-05,27,0,39848
Uganda,2021-02-06,12,1,39860
Uganda,2021-02-07,23,0,39883
Uganda,2021-02-08,28,0,39911
Uganda,2021-02-09,32,0,39943
Uganda,2021-02-10,37,0,39980
Uganda,2021-02-11,40,0,40020
Uganda,2021-02-12,36,1,40056
Uganda,2021-02-13,8,1,40064
Uganda,2021-02-14,26,1,40090
Uganda,2021-02-15,12,1,40102
Uganda,2021-02-16,52,1,40154
Uganda,2021-02-17,15,0,40169
Uganda,2021-02-18,30,0,40199
Uganda,2021-02-19,14,0,40213
Uganda,2021-02-20,8,0,40221
Uganda,2021-02-21,22,1,40243
Uganda,2021-02-22,18,0,40261
Uganda,2021-02-23,39,0,40300
Uganda,2021-02-24,22,0,40322
Uganda,2021-02-25,13,0,40335
Uganda,2021-02-26,22,0,40357
Uganda,2021-02-27,10,0,40367
Uganda,2021-02-28,28,0,40395
Uganda,2021-03-01,13,0,40408
Uganda,2021-03-02,18,0,40426
Uganda,2021-03-03,26,0,40452
Uganda,2021-03-04,12,0,40464
Uganda,2021-03-05,15,0,40479
Uganda,2021-03-06,6,0,40485
Uganda,2021-03-07,5,0,40490
Uganda,2021-03-08,30,0,40520
Uganda,2021-03-09,15,0,40535
Uganda,2021-03-10,9,0,40544
Uganda,2021-03-11,24,0,40568
Uganda,2021-03-12,13,0,40581
Uganda,2021-03-13,10,0,40591
Uganda,2021-03-14,2,0,40593
Uganda,2021-03-15,14,1,40607
Uganda,2021-03-16,18,0,40625
Uganda,2021-03-17,27,0,40652
Uganda,2021-03-18,24,0,40676
Uganda,2021-03-19,12,0,40688
Uganda,2021-03-20,18,0,40706
Uganda,2021-03-21,14,1,40720
Uganda,2021-03-22,15,0,40735
Uganda,2021-03-23,17,0,40752
Uganda,2021-03-24,19,0,40771
Uganda,2021-03-25,23,0,40794
Uganda,2021-03-26,26,0,40820
Uganda,2021-03-27,19,0,40839
Uganda,2021-03-28,28,0,40867
Uganda,2021-03-29,23,1,40890
Uganda,2021-03-30,34,0,40924
Uganda,2021-03-31,38,0,40962
Uganda,2021-04-01,26,0,40988
Uganda,2021-04-02,28,0,41016
Uganda,2021-04-03,7,0,41023
Uganda,2021-04-04,23,1,41046
Uganda,2021-04-05,16,0,41062
Uganda,2021-04-06,24,0,41086
Uganda,2021-04-07,27,0,41113
Uganda,2021-04-08,27,0,41140
Uganda,2021-04-09,34,0,41174
Uganda,2021-04-10,30,1,41204
Uganda,2021-04-11,33,0,41237
Uganda,2021-04-12,26,0,41263
Uganda,2021-04-13,47,0,41310
Uganda,2021-04-14,30,1,41340
Uganda,2021-04-15,38,1,41378
Uganda,2021-04-16,18,0,41396
Uganda,2021-04-17,26,0,41422
Uganda,2021-04-18,55,0,41477
Uganda,2021-04-19,54,1,41531
Uganda,2021-04-20,46,0,41577
Uganda,2021-04-21,44,0,41621
Uganda,2021-04-22,36,0,41657
Uganda,2021-04-23,60,0,41717
Uganda,2021-04-24,22,1,41739
Uganda,2021-04-25,29,0,41768
Uganda,2021-04-26,31,0,41799
Uganda,2021-04-27,69,1,41868
Uganda,2021-04-28,39,0,41907
Uganda,2021-04-29,23,0,41930
Uganda,2021-04-30,51,2,41981
Uganda,2021-05-01,53,0,42034
Uganda,2021-05-02,70,1,42104
Uganda,2021-05-03,50,1,42154
Uganda,2021-05-04,72,1,42226
Uganda,2021-05-05,84,0,42310
Uganda,2021-05-06,47,0,42357
Uganda,2021-05-07,29,0,42386
Uganda,2021-05-08,43,0,42429
Uganda,2021-05-09,60,1,42489
Uganda,2021-05-10,91,0,42580
Uganda,2021-05-11,96,1,42676
Uganda,2021-05-12,50,1,42726
Uganda,2021-05-13,55,0,42781
Uganda,2021-05-14,80,0,42861
Uganda,2021-05-15,71,1,42932
Uganda,2021-05-16,164,0,43096
Uganda,2021-05-17,129,2,43225
Uganda,2021-05-18,147,0,43372
Uganda,2021-05-19,137,0,43509
Uganda,2021-05-20,227,1,43736
Uganda,2021-05-21,185,0,43921
Uganda,2021-05-22,155,0,44076
Uganda,2021-05-23,205,6,44281
Uganda,2021-05-24,0,0,44281
Uganda,2021-05-25,950,2,45231
Uganda,2021-05-26,700,1,45931
Uganda,2021-05-27,0,0,45931
Uganda,2021-05-28,1216,0,47147
Uganda,2021-05-29,614,0,47761
Uganda,2021-05-30,915,2,48676
