country_name,date,new_confirmed,new_deceased,cumulative_confirmed
Uganda,2021-05-31,1083,1,49759
Uganda,2021-06-01,1247,9,51006
Uganda,2021-06-02,0,0,51006
Uganda,2021-06-03,0,0,51006
Uganda,2021-06-04,2955,9,53961
Uganda,2021-06-05,708,5,54669
Uganda,2021-06-06,842,14,55511
Uganda,2021-06-07,1438,0,56949
Uganda,2021-06-08,1566,6,58515
Uganda,2021-06-09,1735,15,60250
Uganda,2021-06-10,1727,5,61977
Uganda,2021-06-11,1122,6,63099
Uganda,2021-06-12,1422,25,64521
Uganda,2021-06-13,1110,49,65631
Uganda,2021-06-14,1584,34,67215
Uganda,2021-06-15,1564,42,68779
Uganda,2021-06-16,1397,42,70176
Uganda,2021-06-17,1367,34,71543
Uganda,2021-06-18,1136,20,72679
Uganda,2021-06-19,722,34,73401
Uganda,2021-06-20,859,38,74260
Uganda,2021-06-21,1277,29,75537
Uganda,2021-06-22,1025,49,76562
Uganda,2021-06-23,943,38,77505
Uganda,2021-06-24,889,35,78394
Uganda,2021-06-25,695,53,79089
Uganda,2021-06-26,345,33,79434
Uganda,2021-06-27,543,34,79977
Uganda,2021-06-28,1057,38,81034
Uganda,2021-06-29,1048,50,82082
Uganda,2021-06-30,770,799,82852
Uganda,2021-07-01,784,29,83636
Uganda,2021-07-02,480,27,84116
Uganda,2021-07-03,438,29,84554
Uganda,2021-07-04,425,17,84979
Uganda,2021-07-05,602,21,85581
Uganda,2021-07-06,559,29,86140
Uganda,2021-07-07,615,28,86755
Uganda,2021-07-08,522,14,87277
Uganda,2021-07-09,479,25,87756
Uganda,2021-07-10,438,35,88194
Uganda,2021-07-11,480,39,88674
Uganda,2021-07-12,406,46,89080
Uganda,2021-07-13,434,37,89514
Uganda,2021-07-14,461,38,89975
Uganda,2021-07-15,416,29,90391
Uganda,2021-07-16,265,39,90656
Uganda,2021-07-17,254,20,90910
Uganda,2021-07-18,252,13,91162
Uganda,2021-07-19,193,58,91355
Uganda,2021-07-20,355,13,91710
Uganda,2021-07-21,405,30,92115
Uganda,2021-07-22,375,31,92490
Uganda,2021-07-23,234,22,92724
Uganda,2021-07-24,71,11,92795
Uganda,2021-07-25,327,15,93122
Uganda,2021-07-26,160,27,93282
Uganda,2021-07-27,393,29,93675
Uganda,2021-07-28,252,29,93927
Uganda,2021-07-29,268,6,94195
Uganda,2021-07-30,230,14,94425
Uganda,2021-07-31,112,15,94537
Uganda,2021-08-01,202,9,94739
Uganda,2021-08-02,165,18,94904
Uganda,2021-08-03,322,19,95226
Uganda,2021-08-04,248,14,95474
Uganda,2021-08-05,249,8,95723
Uganda,2021-08-06,152,15,95875
Uganda,2021-08-07,80,4,95955
Uganda,2021-08-08,112,9,96067
Uganda,2021-08-09,157,11,96224
Uganda,2021-08-10,273,24,96497
Uganda,2021-08-11,181,7,96678
Uganda,2021-08-12,309,19,96987
Uganda,2021-08-13,137,11,97124
Uganda,2021-08-14,62,12,97186
Uganda,2021-08-15,108,12,97294
Uganda,2021-08-16,159,14,97453
Uganda,2021-08-17,20692,8,118145
Uganda,2021-08-18,357,7,118502
Uganda,2021-08-19,171,6,118673
Uganda,2021-08-20,104,8,118777
Uganda,2021-08-21,123,2,118900
Uganda,2021-08-22,137,6,119037
Uganda,2021-08-23,104,5,119141
Uganda,2021-08-24,186,8,119327
Uganda,2021-08-25,0,1,119327
Uganda,2021-08-26,217,5,119544
Uganda,2021-08-27,188,6,119732
Uganda,2021-08-28,93,15,119825
Uganda,2021-08-29,90,6,119915
Uganda,2021-08-30,293,19,120208
Uganda,2021-08-31,169,7,120377
Uganda,2021-09-01,89,3,120466
Uganda,2021-09-02,115,4,120581
Uganda,2021-09-03,81,6,120662
Uganda,2021-09-04,52,8,120714
Uganda,2021-09-05,133,7,120847
Uganda,2021-09-06,143,6,120990
Uganda,2021-09-07,176,11,121166
Uganda,2021-09-08,130,7,121296
Uganda,2021-09-09,214,3,121510
Uganda,2021-09-10,77,4,121587
Uganda,2021-09-11,30,4,121617
Uganda,2021-09-12,70,3,121687
Uganda,2021-09-13,97,9,121784
Uganda,2021-09-14,200,4,121984
Uganda,2021-09-15,99,4,122083
Uganda,2021-09-16,129,5,122212
Uganda,2021-09-17,65,1,122277
Uganda,2021-09-18,128,1,122405
Uganda,2021-09-19,97,5,122502
Uganda,2021-09-20,89,2,122591
Uganda,2021-09-21,312,3,122903
Uganda,2021-09-22,163,5,123066
Uganda,2021-09-23,115,2,123181
Uganda,2021-09-24,64,1,123245
Uganda,2021-09-25,95,2,123340
Uganda,2021-09-26,105,4,123445
Uganda,2021-09-27,127,4,123572
Uganda,2021-09-28,170,3,123742
Uganda,2021-09-29,115,0,123857
Uganda,2021-09-30,119,1,123976
Uganda,2021-10-01,63,2,124039
Uganda,2021-10-02,59,0,124098
Uganda,2021-10-03,92,1,124190
Uganda,2021-10-04,64,5,124254
Uganda,2021-10-05,183,2,124437
Uganda,2021-10-06,107,2,124544
Uganda,2021-10-07,102,2,124646
Uganda,2021-10-08,90,1,124736
Uganda,2021-10-09,72,2,124808
Uganda,2021-10-10,56,0,124864
Uganda,2021-10-11,60,0,124924
Uganda,2021-10-12,125,1,125049
Uganda,2021-10-13,45,2,125094
Uganda,2021-10-14,92,3,125186
Uganda,2021-10-15,75,0,125261
Uganda,2021-10-16,22,2,125283
Uganda,2021-10-17,81,1,125364
Uganda,2021-10-18,62,4,125426
Uganda,2021-10-19,111,2,125537
Uganda,2021-10-20,108,4,125645
Uganda,2021-10-21,65,2,125710
Uganda,2021-10-22,48,0,125758
Uganda,2021-10-23,30,0,125788
Uganda,2021-10-24,73,4,125861
Uganda,2021-10-25,59,5,125920
Uganda,2021-10-26,80,1,126000
Uganda,2021-10-27,75,5,126075
Uganda,2021-10-28,96,0,126171
Uganda,2021-10-29,65,0,126236
Uganda,2021-10-30,36,2,126272
Uganda,2021-10-31,49,2,126321
Uganda,2021-11-01,27,2,126348
Uganda,2021-11-02,59,2,126407
Uganda,2021-11-03,85,2,126492
Uganda,2021-11-04,78,2,126570
Uganda,2021-11-05,55,1,126625
Uganda,2021-11-06,19,2,126644
Uganda,2021-11-07,70,1,126714
Uganda,2021-11-08,49,3,126763
Uganda,2021-11-09,70,2,126833
Uganda,2021-11-10,56,1,126889
Uganda,2021-11-11,34,1,126923
Uganda,2021-11-12,42,1,126965
Uganda,2021-11-13,37,2,127002
Uganda,2021-11-14,44,3,127046
Uganda,2021-11-15,27,3,127073
Uganda,2021-11-16,55,0,127128
Uganda,2021-11-17,38,0,127166
Uganda,2021-11-18,49,1,127215
Uganda,2021-11-19,22,1,127237
Uganda,2021-11-20,31,1,127268
Uganda,2021-11-21,37,0,127305
Uganda,2021-11-22,32,0,127337
Uganda,2021-11-23,76,1,127413
Uganda,2021-11-24,48,1,127461
Uganda,2021-11-25,28,0,127489
Uganda,2021-11-26,34,0,127523
Uganda,2021-11-27,27,0,127550
Uganda,2021-11-28,39,0,127589
Uganda,2021-11-29,29,0,127618
Uganda,2021-11-30,33,1,127651
Uganda,2021-12-01,32,1,127683
Uganda,2021-12-02,39,0,127722
Uganda,2021-12-03,34,2,127756
Uganda,2021-12-04,19,2,127775
Uganda,2021-12-05,47,3,127822
Uganda,2021-12-06,41,2,127863
Uganda,2021-12-07,81,2,127944
Uganda,2021-12-08,36,2,127980
Uganda,2021-12-09,60,1,128040
Uganda,2021-12-10,60,1,128100
Uganda,2021-12-11,87,0,128187
Uganda,2021-12-12,92,0,128279
Uganda,2021-12-13,90,2,128369
Uganda,2021-12-14,209,1,128578
Uganda,2021-12-15,255,0,128833
Uganda,2021-12-16,297,0,129130
Uganda,2021-12-17,189,2,129319
Uganda,2021-12-18,357,0,129676
Uganda,2021-12-19,502,0,130178
Uganda,2021-12-20,0,0,130178
Uganda,2021-12-21,0,0,130178
Uganda,2021-12-22,3054,0,133232
Uganda,2021-12-23,0,0,133232
Uganda,2021-12-24,1859,6,135091
Uganda,2021-12-25,974,5,136065
Uganda,2021-12-26,1272,2,137337
Uganda,2021-12-27,1809,4,139146
Uganda,2021-12-28,1658,3,140804
Uganda,2021-12-29,1867,3,142671
Uganda,2021-12-30,1936,5,144607
Uganda,2021-12-31,1423,4,146030
Uganda,2022-01-01,813,6,146843
Uganda,2022-01-02,1766,1,148609
Uganda,2022-01-03,1759,12,150368
Uganda,2022-01-04,1461,8,151829
Uganda,2022-01-05,1016,4,152845
Uganda,2022-01-06,984,2,153829
Uganda,2022-01-07,749,18,154578
Uganda,2022-01-08,865,4,155443
Uganda,2022-01-09,670,9,156113
Uganda,2022-01-10,591,8,156704
Uganda,2022-01-11,523,7,157227
Uganda,2022-01-12,594,9,157821
Uganda,2022-01-13,484,17,158305
Uganda,2022-01-14,438,13,158743
Uganda,2022-01-15,257,13,159000
Uganda,2022-01-16,270,12,159270
Uganda,2022-01-17,251,10,159521
Uganda,2022-01-18,286,4,159807
Uganda,2022-01-19,406,7,160213
Uganda,2022-01-20,206,9,160419
Uganda,2022-01-21,220,9,160639
Uganda,2022-01-22,139,9,160778
Uganda,2022-01-23,196,10,160974
Uganda,2022-01-24,285,8,161259
Uganda,2022-01-25,162,7,161421
Uganda,2022-01-26,149,6,161570
Uganda,2022-01-27,0,0,161570
Uganda,2022-01-28,269,5,161839
Uganda,2022-01-29,90,5,161929
Uganda,2022-01-30,78,7,162007
Uganda,2022-01-31,109,3,162116
Uganda,2022-02-01,87,6,162203
Uganda,2022-02-02,0,0,162203
Uganda,2022-02-03,137,8,162340
Uganda,2022-02-04,35,4,162375
Uganda,2022-02-05,67,2,162442
Uganda,2022-02-06,68,2,162510
Uganda,2022-02-07,49,2,162559
Uganda,2022-02-08,80,3,162639
Uganda,2022-02-09,0,0,162639
Uganda,2022-02-10,124,2,162763
Uganda,2022-02-11,59,2,162822
Uganda,2022-02-12,47,1,162869
Uganda,2022-02-13,63,2,162932
Uganda,2022-02-14,0,0,162932
Uganda,2022-02-15,108,1,163040
Uganda,2022-02-16,31,1,163071
Uganda,2022-02-17,28,1,163099
Uganda,2022-02-18,17,0,163116
Uganda,2022-02-19,22,0,163138
Uganda,2022-02-20,14,0,163152
Uganda,2022-02-21,27,0,163179
Uganda,2022-02-22,52,0,163231
Uganda,2022-02-23,0,0,163231
Uganda,2022-02-24,76,3,163307
Uganda,2022-02-25,26,0,163333
Uganda,2022-02-26,9,0,163342
Uganda,2022-02-27,26,0,163368
Uganda,2022-02-28,15,0,163383
Uganda,2022-03-01,22,2,163405
Uganda,2022-03-02,0,0,163405
Uganda,2022-03-03,16,0,163421
Uganda,2022-03-04,19,0,163440
Uganda,2022-03-05,14,0,163454
Uganda,2022-03-06,44,1,163498
Uganda,2022-03-07,15,0,163513
Uganda,2022-03-08,16,1,163529
Uganda,2022-03-09,12,0,163541
Uganda,2022-03-10,0,0,163541
Uganda,2022-03-11,43,0,163584
Uganda,2022-03-12,13,0,163597
Uganda,2022-03-13,12,2,163609
Uganda,2022-03-14,18,1,163627
Uganda,2022-03-15,7,0,163634
Uganda,2022-03-16,12,0,163646
Uganda,2022-03-17,43,0,163689
Uganda,2022-03-18,0,0,163689
Uganda,2022-03-19,0,0,163689
Uganda,2022-03-20,35,0,163724
Uganda,2022-03-21,14,0,163738
Uganda,2022-03-22,13,0,163751
Uganda,2022-03-23,28,0,163779
Uganda,2022-03-24,19,1,163798
Uganda,2022-03-25,7,0,163805
Uganda,2022-03-26,9,0,163814
Uganda,2022-03-27,14,0,163828
Uganda,2022-03-28,13,0,163841
Uganda,2022-03-29,14,0,163855
Uganda,2022-03-30,13,0,163868
Uganda,2022-03-31,4,0,163872
Uganda,2022-04-01,13,0,163885
Uganda,2022-04-02,2,0,163887
Uganda,2022-04-03,3,0,163890
Uganda,2022-04-04,18,0,163908
Uganda,2022-04-05,7,0,163915
Uganda,2022-04-06,0,0,163915
Uganda,2022-04-07,14,0,163929
Uganda,2022-04-08,3,0,163932
Uganda,2022-04-09,0,0,163932
Uganda,2022-04-10,12,1,163944
Uganda,2022-04-11,11,0,163955
Uganda,2022-04-12,23,0,163978
Uganda,2022-04-13,9,0,163987
Uganda,2022-04-14,4,0,163991
Uganda,2022-04-15,3,0,163994
Uganda,2022-04-16,11,0,164005
Uganda,2022-04-17,0,0,164005
Uganda,2022-04-18,19,0,164024
Uganda,2022-04-19,7,0,164031
Uganda,2022-04-20,7,0,164038
Uganda,2022-04-21,10,0,164048
Uganda,2022-04-22,6,0,164054
Uganda,2022-04-23,4,0,164058
Uganda,2022-04-24,7,0,164065
Uganda,2022-04-25,4,0,164069
Uganda,2022-04-26,15,0,164084
Uganda,2022-04-27,20,0,164104
Uganda,2022-04-28,0,0,164104
Uganda,2022-04-29,0,0,164104
Uganda,2022-04-30,11,1,164115
Uganda,2022-05-01,3,0,164118
Uganda,2022-05-02,6,0,164124
Uganda,2022-05-03,10,0,164134
Uganda,2022-05-04,3,0,164137
Uganda,2022-05-05,12,0,164149
Uganda,2022-05-06,0,0,164149
Uganda,2022-05-07,4,0,164153
Uganda,2022-05-08,6,0,164159
Uganda,2022-05-09,8,0,164167
Uganda,2022-05-10,118,0,164285
Uganda,2022-05-11,-90,0,164195
Uganda,2022-05-12,18,0,164213
Uganda,2022-05-13,2,0,164215
Uganda,2022-05-14,4,0,164219
Uganda,2022-05-15,14,0,164233
Uganda,2022-05-16,7,0,164240
Uganda,2022-05-17,10,0,164250
Uganda,2022-05-18,42,2,164292
Uganda,2022-05-19,20,0,164312
Uganda,2022-05-20,19,0,164331
Uganda,2022-05-21,5,2,164336
Uganda,2022-05-22,30,0,164366
Uganda,2022-05-23,0,0,164366
Uganda,2022-05-24,46,0,164412
Uganda,2022-05-25,0,0,164412
Uganda,2022-05-26,0,0,164412
Uganda,2022-05-27,0,0,164412
Uganda,2022-05-28,0,0,164412
Uganda,2022-05-29,0,0,164412
Uganda,2022-05-30,0,0,164412
Uganda,2022-05-31,0,0,164412
Uganda,2022-06-01,178,0,164590
Uganda,2022-06-02,51,0,164641
Uganda,2022-06-03,38,0,164679
Uganda,2022-06-04,35,0,164714
Uganda,2022-06-05,34,0,164748
Uganda,2022-06-06,193,1,164941
Uganda,2022-06-07,0,0,164941
Uganda,2022-06-08,194,1,165135
Uganda,2022-06-09,116,1,165251
Uganda,2022-06-10,0,0,165251
Uganda,2022-06-11,82,0,165333
Uganda,2022-06-12,0,0,165333
Uganda,2022-06-13,274,8,165607
Uganda,2022-06-14,0,0,165607
Uganda,2022-06-15,132,0,165739
Uganda,2022-06-16,84,1,165823
Uganda,2022-06-17,111,1,165934
Uganda,2022-06-18,34,0,165968
Uganda,2022-06-19,42,3,166010
Uganda,2022-06-20,221,0,166231
Uganda,2022-06-21,0,0,166231
Uganda,2022-06-22,84,0,166315
Uganda,2022-06-23,0,0,166315
Uganda,2022-06-24,151,2,166466
Uganda,2022-06-25,59,0,166525
Uganda,2022-06-26,47,0,166572
Uganda,2022-06-27,88,0,166660
Uganda,2022-06-28,160,0,166820
Uganda,2022-06-29,70,0,166890
Uganda,2022-06-30,59,0,166949
Uganda,2022-07-01,44,0,166993
Uganda,2022-07-02,30,0,167023
Uganda,2022-07-03,69,1,167092
Uganda,2022-07-04,91,0,167183
Uganda,2022-07-05,58,0,167241
Uganda,2022-07-06,0,5,167241
Uganda,2022-07-07,0,0,167241
Uganda,2022-07-08,167,0,167408
Uganda,2022-07-09,103,0,167511
Uganda,2022-07-10,0,0,167511
Uganda,2022-07-11,72,0,167583
Uganda,2022-07-12,60,0,167643
Uganda,2022-07-13,95,0,167738
Uganda,2022-07-14,39,0,167777
Uganda,2022-07-15,13,0,167790
Uganda,2022-07-16,25,0,167815
Uganda,2022-07-17,44,0,167859
Uganda,2022-07-18,42,0,167901
Uganda,2022-07-19,32,0,167933
Uganda,2022-07-20,59,1,167992
Uganda,2022-07-21,21,0,168013
Uganda,2022-07-22,21,0,168034
Uganda,2022-07-23,109,0,168143
Uganda,2022-07-24,38,0,168181
Uganda,2022-07-25,27,0,168208
Uganda,2022-07-26,41,0,168249
Uganda,2022-07-27,20,0,168269
Uganda,2022-07-28,39,0,168308
Uganda,2022-07-29,30,0,168338
Uganda,2022-07-30,21,0,168359
Uganda,2022-07-31,31,0,168390
Uganda,2022-08-01,25,0,168415
Uganda,2022-08-02,21,0,168436
Uganda,2022-08-03,15,0,168451
Uganda,2022-08-04,24,0,168475
Uganda,2022-08-05,26,0,168501
Uganda,2022-08-06,0,0,168501
Uganda,2022-08-07,44,0,168545
Uganda,2022-08-08,56,0,168601
Uganda,2022-08-09,0,0,168601
Uganda,2022-08-10,35,0,168636
Uganda,2022-08-11,16,0,168652
Uganda,2022-08-12,3,0,168655
Uganda,2022-08-13,26,0,168681
Uganda,2022-08-14,19,0,168700
Uganda,2022-08-15,6,0,168706
Uganda,2022-08-16,25,0,168731
Uganda,2022-08-17,10,0,168741
Uganda,2022-08-18,12,0,168753
Uganda,2022-08-19,13,0,168766
Uganda,2022-08-20,6,0,168772
Uganda,2022-08-21,11,1,168783
Uganda,2022-08-22,13,0,168796
Uganda,2022-08-23,14,0,168810
Uganda,2022-08-24,26,0,168836
Uganda,2022-08-25,44,0,168880
Uganda,2022-08-26,11,0,168891
Uganda,2022-08-27,0,0,168891
Uganda,2022-08-28,19,0,168910
Uganda,2022-08-29,7,0,168917
Uganda,2022-08-30,6,0,168923
Uganda,2022-08-31,5,0,168928
Uganda,2022-09-01,5,0,168933
Uganda,2022-09-02,4,0,168937
Uganda,2022-09-03,3,0,168940
Uganda,2022-09-04,13,0,168953
Uganda,2022-09-05,15,0,168968
Uganda,2022-09-06,6,0,168974
Uganda,2022-09-07,0,0,168974
Uganda,2022-09-08,8,0,168982
Uganda,2022-09-09,11,0,168993
Uganda,2022-09-10,8,0,169001
Uganda,2022-09-11,0,0,169001
Uganda,2022-09-12,0,0,169001
Uganda,2022-09-13,0,0,169001
Uganda,2022-09-14,,,
Uganda,2022-09-15,,,
Uganda,2022-09-16,,,
Uganda,2022-09-17,,,
